specific heat steel [J/kg/K],temperature fire [K],temperature rate steel [K/s],temperature steel [K],time [s]
0.0,293.15,0.0,293.15,0.0
562.29871237775,303.6913867299874,0.0,293.15,60.0
562.29871237775,309.92189813158745,0.0,293.15,120.0
562.29871237775,315.1781307155326,0.0,293.15,180.0
562.29871237775,319.8969870155584,0.0019267382038298624,293.2656042922298,240.0
562.3396993691672,324.2592665361511,0.003750000847025652,293.49060434305136,300.0
562.4194721438107,328.3618645113995,0.0053239664176129246,293.8100423281081,360.0
562.5328095423986,332.264295822213,0.006723154187158287,294.2134315793376,420.0
562.6759934098276,336.00640008550556,0.007990264722173106,294.692847462668,480.0
562.8462759364689,339.61648715448143,0.009152428978069782,295.24199320135216,540.0
563.0414811882449,343.11557970490503,0.010228177728586956,295.85568386506736,600.0
563.2598234561677,346.5198274764006,0.011230864017101253,296.52953570609344,660.0
563.4998063659045,349.8419758275223,0.012170515428255691,297.2597666317888,720.0
563.7601854956725,353.0923069194616,0.0130549127606323,298.04306139742675,780.0
564.0398019089172,356.27926883010775,0.013890258188886572,298.87647688875995,840.0
564.3377289071759,359.4099109053718,0.014681603404350572,299.757373093021,900.0
564.6530797464245,362.49019391619413,0.015433142263776949,300.6833616288476,960.0
564.9850795107116,365.52521656414206,0.01614841062279713,301.6522662662154,1020.0
565.3330399921344,368.51938446692594,0.016830430268695414,302.66209208233715,1080.0
565.6963362602578,371.47653859844166,0.017481814343659047,303.7110009429567,1140.0
566.0743981234674,374.40005452205287,0.018104845913458976,304.7972916977642,1200.0
566.4667032316443,377.2929201787611,0.01870153773672279,305.9193839619676,1260.0
566.8727714274277,380.15779765947775,0.019273678480237918,307.07580467078185,1320.0
567.2921869448428,382.99707283294515,0.01982286827887681,308.26517676751445,1380.0
567.7245558622374,385.8128956381654,0.020350548506448844,309.4862096779014,1440.0
568.1694714835278,388.60721311117834,0.02085802586600014,310.7376912298614,1500.0
568.6266724267499,391.3817966931224,0.021346486841703705,312.01848044036365,1560.0
569.095769475446,394.1382649906651,0.021817020643533587,313.32750167897564,1620.0
569.5765619859995,396.8781028858399,0.022270623086030804,314.6637390641375,1680.0
570.0687340363202,399.60267768986796,0.022708215946460733,316.02623202092514,1740.0
570.5720513955763,402.31325288415087,0.02313065025659913,317.4140710363211,1800.0
571.0863424877067,405.0109998771561,0.023538714355781087,318.82639389766797,1860.0
571.6113828959413,407.6970081184668,0.02393314395494586,320.26238253496473,1920.0
572.1469874676447,410.3722938438201,0.024314624898097752,321.7212600288506,1980.0
572.6929973604235,413.03780767247486,0.02468379835399988,323.2022879300906,2040.0
573.2492681960796,415.69444123705955,0.025041265371856056,324.704763852402,2100.0
573.8156691884835,418.3430329934855,0.025387590562743534,326.2280192861666,2160.0
574.3920823517893,420.9843733325657,0.025723305329374783,327.7714176059291,2220.0
574.9784017794242,423.6192090941702,0.02604891071240196,329.3343522486732,2280.0
575.5745329857093,426.248247567952,0.0263648799094781,330.9162450432419,2340.0
576.1803923031476,428.87216005103784,0.026671660513675404,332.5165446740624,2400.0
576.795915006246,431.491585021931,0.026969676200202682,334.13472524607454,2460.0
577.4210834140804,434.10713098072586,0.027259327470699427,335.7702848943165,2520.0
578.0558002970461,436.7193789981786,0.02754099781481355,337.4227447632053,2580.0
578.7000203977634,439.3288850099108,0.02781505040258622,339.09164778736044,2640.0
579.3537589396109,441.93618188680114,0.02808182901214638,340.7765575280892,2700.0
580.0169908264708,444.5417813082506,0.02834166292863117,342.47705730380704,2760.0
580.6896521607736,447.1461754613291,0.02859486800113428,344.1927493838751,2820.0
581.3718454347979,449.7498385857126,0.028841739836700065,345.92325377407707,2880.0
582.0634753730895,452.3532283816927,0.02908256853627279,347.6682078862534,2940.0
582.764634232166,454.9567872963051,0.0293176247673384,349.42726537229373,3000.0
583.475285275616,457.5609437007198,0.029547172706388066,351.200095734677,3060.0
584.195524837343,460.1661129704037,0.02977146054006161,352.9863833670807,3120.0
584.9253039363825,462.7726984781622,0.029990732010697917,354.78582728772255,3180.0
585.664794087344,465.381092508965,0.0302052125519851,356.59814004084166,3240.0
586.4139261017632,467.9916771044124,0.03041512815784707,358.4230477303125,3300.0
587.1728207503146,470.6048248437986,0.030620688684439696,360.26028905137883,3360.0
587.9415608043759,473.2208995679422,0.030822097452389632,362.10961489852224,3420.0
588.7201583798591,475.8402570512701,0.031019553031720222,363.97078808042545,3480.0
589.5087203029043,478.46324562704456,0.03121324290975076,365.8435826550105,3540.0
590.3073904015026,481.09020677009937,0.031403346209313926,367.7277834275693,3600.0
591.1161862856375,483.72147564099413,0.03159004078172009,369.62318587447254,3660.0
591.935210295762,486.3573815950908,0.03177349481313721,371.5295955632608,3720.0
592.7645702775144,488.9982486597031,0.031953870418972324,373.4468277883991,3780.0
593.6044218777809,491.644395982153,0.03213132216198124,375.37470711811795,3840.0
594.4548579613645,494.29613825129485,0.03230600197673505,377.3130672367221,3900.0
595.3159787522961,496.9537860948172,0.032478056473126356,379.26175062510964,3960.0
596.1879128305021,499.6176464544179,0.032647626286304195,381.2206082022879,4020.0
597.0707938206777,502.28802294075115,0.03281484729731004,383.1894990401265,4080.0
597.964760322759,504.9652161698724,0.03297985085304882,385.1682900913095,4140.0
598.8699558492502,507.649524082754,0.03314276397420586,387.15685592976183,4200.0
599.7865287690798,510.34124224930366,0.03330370955196731,389.15507850287986,4260.0
600.7146322576779,513.0406641581972,0.033462806534325804,391.16284689493943,4320.0
601.6544242529977,515.7480814937229,0.03362017010268979,393.18005710110083,4380.0
602.6060674172084,518.4637844007391,0.03377591183945148,395.2066118114679,4440.0
603.5697291038182,521.1880617387529,0.033930139887118016,397.24242020469495,4500.0
604.5455813300003,523.9212013260512,0.03408295909956063,399.2873977506686,4560.0
605.5338007539019,526.6634901747412,0.03423447118588944,401.341466021822,4620.0
606.5345686567408,529.4152147174917,0.03438477484743026,403.4045525126678,4680.0
607.5480709295057,532.1766610267083,0.034533965908233294,405.4765904671618,4740.0
608.5744980640803,534.9481150268234,0.03468213743951816,407.55751871353294,4800.0
609.6141040449241,537.7298627003314,0.03482937725077619,409.6472813485795,4860.0
610.6670645580227,540.522190288158,0.034975774355565446,411.7458278099134,4920.0
611.733560479403,543.3253844849132,0.035121415322172854,413.8531127292438,4980.0
612.8138009840972,546.1397326295406,0.035266383337457456,415.96909572949124,5040.0
613.9079998669296,548.9655228918446,0.035410759378820635,418.0937412922205,5100.0
615.0164780990636,551.8030444553481,0.03555461766948835,420.2270183523898,5160.0
616.1394023455277,554.6525876969065,0.03569803765273759,422.36890061155407,5220.0
617.2769672161747,557.5144443634806,0.03584109575914745,424.5193663571029,5280.0
618.4294274880018,560.3889077464473,0.03598386402658774,426.6783981986982,5340.0
619.597159790182,563.2762728538123,0.03612640737373116,428.845982641122,5400.0
620.7802591184945,566.1768365806674,0.03626880219842845,431.02211077302775,5460.0
621.978998924926,569.0908978782193,0.03641111524782256,433.2067776878971,5520.0
623.1937999029234,572.0187579217069,0.03655340517099835,435.399981998157,5580.0
624.4247393971945,574.9607202775067,0.03669574527424334,437.6017267146116,5640.0
625.6722042030857,577.9170910697178,0.036838193291883065,439.81201831212456,5700.0
626.9364739266076,580.8881791465064,0.03698081085741374,442.0308669635694,5760.0
628.2177386348561,583.8742962464835,0.03712366271679793,444.2582867265773,5820.0
629.5164871332806,586.8757571653764,0.037266798673076286,446.49429464696186,5880.0
630.8327690387872,589.8928799232567,0.03741028818926959,448.73891193831804,5940.0
632.1671825878185,592.9259859325734,0.03755417408813074,450.9921623836059,6000.0
633.5197361596169,595.0296878157976,0.03857520622704787,453.30667475722873,6060.0
634.9231041042996,597.1706896877595,0.038412778944572734,455.6114414939031,6120.0
636.3346180116484,599.3500610946046,0.03826297979767292,457.9072202817635,6180.0
637.7548397980512,601.5689142099577,0.038125769972140344,460.1947664800919,6240.0
639.1842612702465,603.8284060209876,0.03800112469267795,462.47483396165256,6300.0
640.6232326974302,606.1297406521176,0.037889036579840135,464.748176156443,6360.0
642.0724851431526,608.4741718366879,0.037789491085987656,467.01554562160226,6420.0
643.5322491229568,610.8630055477854,0.03770250852096288,469.27769613286006,6480.0
645.0033610704199,613.2976028004314,0.037628091972683644,471.5353816512211,6540.0
646.486074015602,615.7793826384157,0.03756628364169742,473.78935866972296,6600.0
647.9812310882857,618.3098253202563,0.03751711003944236,476.0403852720895,6660.0
649.4891646100155,620.8904757200935,0.037480633823723915,478.28922330151295,6720.0
651.0107385451805,623.522946960775,0.03745690559365856,480.53663763713246,6780.0
652.546331054469,626.2089242980192,0.037446011515594214,482.78339832806813,6840.0
654.0968611280562,628.9501692763142,0.03744802625249889,485.03027990321806,6900.0
655.6627358046485,631.7485241792032,0.03746306200105578,487.2780636232814,6960.0
657.2449467181705,634.6059167987962,0.03749121853012845,489.52753673508914,7020.0
658.8439310370348,637.5243655517968,0.03753263604151148,491.7794948975798,7080.0
660.4607524267301,640.5059849720417,0.03758744161235708,494.03474139432126,7140.0
662.0958994750006,643.5529916125881,0.03765580485342681,496.29408968552684,7200.0
663.7504872857841,646.667710393747,0.03773788362943927,498.5583627032932,7260.0
665.4250991379146,649.8525814372458,0.03783387776213159,500.8283953690211,7320.0
667.1208591419515,653.110167430912,0.03794398080242602,503.1050342171667,7380.0
668.8385126025324,656.4431615730076,0.03806842294463115,505.38913959384456,7440.0
670.579126386891,659.8543961506379,0.03820743991694993,507.68158598886157,7500.0
672.3437014605465,663.3468518126297,0.03836129176068437,509.98326349450264,7560.0
674.1331552619664,666.9236676039791,0.03853026467419928,512.2950793749546,7620.0
675.9488667698164,670.5881518365338,0.03871464727759335,514.6179582116102,7680.0
677.7916884418963,674.3437938791244,0.03891477721008933,516.9528448442156,7740.0
679.6629159810823,678.1942769600203,0.03913099789747126,519.3007047180639,7800.0
681.5639227698144,682.1434920855429,0.03936367693633246,521.6625253342438,7860.0
683.4958287741183,686.1955531911125,0.039613222998654794,524.0393187141631,7920.0
685.4600210857706,690.3548136551453,0.03988006346493598,526.4321225220592,7980.0
687.4580752533794,694.6258843223566,0.04016464997770282,528.8420015207214,8040.0
689.4914316721653,699.0136532014392,0.040467475616121976,531.2700500576888,8100.0
691.5616100117917,703.5233070231682,0.04078906711497618,533.7173940845873,8160.0
693.670277248592,708.1603548691671,0.041129984098362875,536.1851931304891,8220.0
695.8191810171343,712.9306541093479,0.04149082487901978,538.6746426232303,8280.0
698.0101541885012,717.8404389180712,0.04187222913590861,541.1869763713848,8340.0
700.2451197669868,722.8963516760299,0.04227488083875845,543.7234692217104,8400.0
702.5260961334818,728.1054776076688,0.04269951144581689,546.2854399084594,8460.0
704.8552026667815,733.4753830536137,0.04314690340432378,548.8742541127187,8520.0
707.2346657773746,739.0141578353772,0.04361789398690068,551.4913277519328,8580.0
709.66682539202,744.7304622370327,0.04411337950126704,554.1381305220089,8640.0
712.1544181429323,750.6335792074253,0.04463430608922528,556.8161888873624,8700.0
714.6998405670618,756.7334724790497,0.04518171200787644,559.527091607835,8760.0
717.3058597089863,763.0408514086482,0.04575669809132078,562.2724934933143,8820.0
719.9757435415264,769.5672434731846,0.046360427332633285,565.0541191332723,8880.0
722.7122657639445,776.3250755071579,0.0469941832782902,567.8737701299697,8940.0
725.5190694540527,783.3277649482383,0.04765930766462647,570.7333285898472,9000.0
728.3995583636312,790.5898225740835,0.04835726685322755,573.634764601041,9060.0
731.3574603637339,798.1269684716034,0.04908963231486634,576.5801425399329,9120.0
734.3968434151972,805.9562632904314,0.04985809048121161,579.5716279688056,9180.0
737.5220191158519,814.0962572069456,0.050664459939689266,582.6114955651869,9240.0
740.737560241221,822.5671594789343,0.05151070398219431,585.7021378041186,9300.0
744.0483199073163,831.391032023108,0.052398944617680306,588.8460744811794,9360.0
747.4594525416004,840.592011122456,0.05333147824488154,592.0459631758722,9420.0
750.9765404153509,850.1965621991798,0.05431078721926055,595.3046104090279,9480.0
754.6057930680531,860.2337736118138,0.0553395489982252,598.6249833489214,9540.0
758.3533677709204,870.7356967043308,0.05642069940376563,602.0102253131473,9600.0
761.6101557152997,881.7377409185287,0.057594663253046054,605.46590510833,9660.0
764.1031464445174,893.279134768243,0.0588835088231419,608.9989156377186,9720.0
766.7898537081572,905.4034659831702,0.060233741086522616,612.61294010291,9780.0
769.6951998226637,918.1593173190911,0.0616484864166772,616.3118492879106,9840.0
772.8473092114561,931.6010186120396,0.06313102419263449,620.0997107394687,9900.0
776.2799451160889,945.7895409139304,0.06468465256767278,623.980789893529,9960.0
780.0334965292013,960.7935653794908,0.06631264040225819,627.9595483176645,10020.0
784.156729512651,976.690768522094,0.06801812359256397,632.0406357332183,10080.0
788.7076228027636,993.5693772768642,0.0698040582109397,636.2288792258747,10140.0
793.7580302998961,1011.5300630718106,0.07167289726917067,640.529253062025,10200.0
799.3940627345967,1030.6882653364441,0.07362655361563929,644.9468462789633,10260.0
805.7269731837251,1051.1770637749978,0.07566558123988684,649.4867811533566,10320.0
812.8934334483516,1073.1507585227005,0.07778909571087042,654.1541268960087,10380.0
821.0714225694192,1096.789372777592,0.07999349752091786,658.9537367472639,10440.0
830.4865034930219,1122.3043708801179,0.08227187195785408,663.8900490647351,10500.0
841.4433916088674,1149.9459971760011,0.08461137480941121,668.9667315532997,10560.0
854.3445821407576,1180.01280464596,0.08699158964177076,674.186226931806,10620.0
869.7520478758223,1212.8641847807412,0.08937947927008065,679.5489956880108,10680.0
888.444162079433,1248.9370763925285,0.09172496054826904,685.0524933209069,10740.0
911.5660442617906,1288.768595797766,0.09394960437537607,690.6894695834295,10800.0
940.8297798538636,1333.0272221543505,0.09593340560063882,696.4454739194679,10860.0
978.8944646591632,1382.5566154592611,0.09749245236382226,702.2950210612972,10920.0
1030.1681250696295,1438.4385520898013,0.09833718814889686,708.195252350231,10980.0
1102.2685548674622,1473.15,0.1127167537795149,714.958257577002,11040.0
1230.300212795892,1473.15,0.12276889472015341,722.3243912602112,11100.0
1495.6319966341373,1473.15,0.10195367803666523,728.4416119424111,11160.0
2026.640405002412,1473.15,0.07643400115442515,733.0276520116767,11220.0
3282.379175814214,1473.15,0.048158302299685395,735.9171501496578,11280.0
4174.617081471022,1473.15,0.03806935745236265,738.2013115967995,11340.0
3022.3833780006125,1473.15,0.051743034395697225,741.3058936605414,11400.0
2275.0854758966852,1473.15,0.0674130229838624,745.3506750395732,11460.0
1787.0737477576663,1473.15,0.08394493503536178,750.3873711416949,11520.0
1464.2632827395341,1473.15,0.10005218743663954,756.3905023878932,11580.0
1246.8843097219499,1473.15,0.11468048269098695,763.2713313493524,11640.0
1097.225841687058,1473.15,0.12722691576276868,770.9049462951185,11700.0
991.5720614056886,1473.15,0.13752453170075093,779.1564181971636,11760.0
915.0526751402684,1473.15,0.14568864481027613,787.8977368857802,11820.0
858.1974316706719,1473.15,0.15197962560060932,797.0165144218167,11880.0
814.9329489640519,1473.15,0.15669266444315508,806.418074288406,11940.0
781.2843119082745,1473.15,0.1601068840978345,816.0244873342762,12000.0
754.5870155766356,1473.15,0.16246598675409082,825.7724465395216,12060.0
733.0306324328291,1473.15,0.1639707169601084,835.6106895571281,12120.0
715.3465492906794,1473.15,0.16478529111807821,845.4978070242128,12180.0
700.6361816309297,1473.15,0.1650408754862963,855.4002595533906,12240.0
688.2476599791798,1473.15,0.16484257493777785,865.2908140496572,12300.0
677.6975361280091,1473.15,0.16427509802286594,875.1473199310292,12360.0
668.6238350071636,1473.15,0.1634063999116486,884.9517039257281,12420.0
660.7506931783716,1473.15,0.1622914062780437,894.6891883024107,12480.0
653.8650952655718,1438.4385520898013,0.19204912309072406,906.2121356878541,12540.0
650.0,1402.1687145310107,0.18150814088101408,917.102624140715,12600.0
650.0,1367.982340376082,0.1664433778725618,927.0892268130686,12660.0
650.0,1335.6856748232822,0.15238855376242003,936.2325400388138,12720.0
650.0,1305.1089305181622,0.139250947840666,944.5875969092538,12780.0
650.0,1276.10262866303,0.12694939401858107,952.2045605503686,12840.0
650.0,1248.5345973551348,0.11541247161461249,959.1293088472453,12900.0
650.0,1222.2874924649327,0.10457703164160889,965.4039307457418,12960.0
650.0,1197.2567371704074,0.0943869875458012,971.0671499984899,13020.0
650.0,1173.3487993330677,0.08479231612381637,976.1546889659188,13080.0
650.0,1150.4797433412716,0.07574822677833068,980.6995825726186,13140.0
650.0,1128.5740063477442,0.06721446658112366,984.732450567486,13200.0
650.0,1107.563359056856,0.0591547356461168,988.281734706253,13260.0
650.0,1087.3860191447206,0.05153619267660155,991.3739062668491,13320.0
650.0,1067.985891584351,0.044329034671834605,994.0336483471591,13380.0
650.0,1049.311915013682,0.037506137970226026,996.2840166253727,13440.0
650.0,1031.3174971344451,0.03104275029700982,998.1465816431933,13500.0
650.0,1013.9600251954558,0.02491622544124466,999.641555169668,13560.0
650.0,997.2004400691254,0.0,999.641555169668,13620.0
650.0,981.0028644074762,0.0,999.641555169668,13680.0
650.0,965.3342769649954,0.0,999.641555169668,13740.0
650.0,950.1642264785955,0.0,999.641555169668,13800.0
650.0,935.4645795603233,-0.0005895224052697008,999.6061838253518,13860.0
650.0,921.2092979336134,-0.005090485496403341,999.3007546955675,13920.0
650.0,907.3742410659729,-0.00936992270599302,998.738559333208,13980.0
650.0,893.9369908491915,-0.013439853174393218,997.9321681427443,14040.0
650.0,880.8766954758653,-0.017311472067755008,996.893479818679,14100.0
650.0,868.1739300765519,-0.02099522316187435,995.6337664289665,14160.0
650.0,855.8105720302008,-0.024500863640600272,994.1637146105305,14220.0
650.0,843.7696891534154,-0.0278375220870476,992.4934632853077,14280.0
650.0,832.0354392213613,-0.031013750506405664,990.6326382549233,14340.0
650.0,820.5929794824149,-0.03403757110169394,988.5903839888217,14400.0
650.0,809.4283850064512,-0.03691651842483732,986.3753928833315,14460.0
650.0,798.5285748580721,-0.03965767744147127,983.9959322368433,14520.0
650.0,787.8812452154626,-0.04226771797669202,981.4598691582418,14580.0
650.0,777.4748086663515,-0.044752925948178146,978.774693601351,14640.0
650.0,767.2983390077356,-0.047119231741255214,975.9475396968758,14700.0
650.0,757.3415209579541,-0.0493722360359644,972.9852055347179,14760.0
650.0,747.5946042604048,-0.051517233357974444,969.8941715332395,14820.0
650.0,738.0483617193529,-0.05355923359223596,966.6806175177053,14880.0
650.0,728.6940507612748,-0.055502981669817285,963.3504386175163,14940.0
650.0,719.5233781611994,-0.0573529756137215,959.909260080693,15000.0
650.0,710.5284676135368,-0.05911348310810311,956.3624510942068,15060.0
650.0,701.7018298617368,-0.06078855673668872,952.7151376900055,15120.0
650.0,693.0363351315273,-0.06238204802000559,948.9722148088051,15180.0
650.0,684.5251876390187,-0.06389762036685859,945.1383575867936,15240.0
650.0,676.1619019681233,-0.06533876104309982,941.2180319242076,15300.0
650.0,667.9402811319692,-0.06670879224988419,937.2155043892145,15360.0
650.0,659.8543961506377,-0.0680108813940782,933.1348515055698,15420.0
650.0,651.8985669929251,-0.06924805062511082,928.9799684680631,15480.0
650.0,644.06734474316,-0.07042318570517568,924.7545773257526,15540.0
650.0,636.3554948656636,-0.07153904427323873,920.4622346693583,15600.0
650.0,628.7579814493076,-0.072598263557545,916.1063388559056,15660.0
650.0,621.2699523230533,-0.07360336758633847,911.6901368007253,15720.0
650.0,613.8867249403395,-0.07455677394202267,907.216730364204,15780.0
650.0,606.6037729359236,-0.07546080010014626,902.6890823581952,15840.0
650.0,599.4167132632172,-0.07631766939113603,898.110022194727,15900.0
651.6364967196342,592.3212938234087,-0.07697635336946992,893.4914409925588,15960.0
654.667332251191,585.3133814996575,-0.07746107793931337,888.8437763162,16020.0
657.8966809742944,578.3889505103925,-0.07788734752399545,884.1705354647603,16080.0
661.3411917148015,571.5440709951506,-0.07825612809731237,879.4751677789216,16140.0
665.0201342333069,564.7748977443451,-0.07856812712525865,874.7610801514061,16200.0
668.9560371516619,558.0776589807137,-0.07882375146238692,870.0316550636628,16260.0
673.1723476323731,551.4486450947115,-0.079023348908403,865.2902541291586,16320.0
677.6980897419071,544.8841972285331,-0.07916679120177005,860.5402466570524,16380.0
682.5635761551129,538.38069559335,-0.079253908054093,855.7850121738069,16440.0
687.8061740120648,531.9345473912709,-0.07928397744676244,851.0279735270011,16500.0
693.4655264003347,525.5421741967883,-0.07925621591934366,846.2726005718405,16560.0
699.5907967483381,519.1999986312434,-0.07916915239152132,841.5224514283492,16620.0
706.2343496430491,512.9044301370149,-0.07902127706769815,836.7811748042873,16680.0
713.4619033343109,506.651849624241,-0.0788101833035614,832.0525638060736,16740.0
721.3442728357575,500.4385927200294,-0.07853341960894669,827.3405586295369,16800.0
729.9699098900749,494.26093129572797,-0.07818747527380791,822.6493101131084,16860.0
739.4380249209325,488.11505287851696,-0.07776855599392628,817.9831967534728,16920.0
749.8673754372614,481.9970374647194,-0.07727199352202183,813.3468771421516,16980.0
761.4033480157958,475.9028311375097,-0.07669190692427308,808.7453627266952,17040.0
774.2121813416529,469.8282157424632,-0.07602201925846439,804.1840415711874,17100.0
788.4983466967556,463.768773678507,-0.07525461304318348,799.6687647885964,17160.0
804.5097030502936,457.719846602227,-0.07438069539248596,795.2059230650473,17220.0
822.5485588616423,451.6764864957156,-0.07338986345296616,790.8025312578693,17280.0
842.9856843094585,445.63339707675146,-0.07227020448306751,786.4663189888853,17340.0
866.277705362183,439.58486288283507,-0.07100828774872162,782.205821723962,17400.0
893.0153271955061,433.52466245916145,-0.06958754351489918,778.030569113068,17460.0
923.9049309765409,427.44596080541555,-0.06799188858188142,773.9510557981552,17520.0
959.8958608354994,421.341174401026,-0.06620049990651378,769.9790258037643,17580.0
1002.1720014498298,415.2017994362478,-0.06419300890921012,766.1274452692118,17640.0
1052.315030424665,409.01818984194097,-0.06194582369646779,762.4106958474237,17700.0
1112.3439836138355,402.77926551881694,-0.05943818770299955,758.8444045852436,17760.0
1185.0294938843642,396.47212140353747,-0.056647199313504544,755.4455726264333,17820.0
1273.9964214233985,390.08149213448837,-0.05355814930034584,752.2320836684125,17880.0
1384.4114485689622,383.58900034174565,-0.05015607618484852,749.2227190973216,17940.0
1523.0815185757629,376.97206966259176,-0.046448375967639365,746.4358165392632,18000.0
1699.5967710551809,370.2022971597763,-0.04245680264618184,743.8884083804923,18060.0
1928.006539443865,363.24291115502166,-0.03821622082481604,741.5954351310033,18120.0
2227.4185797880555,356.044587194878,-0.03380676882909061,739.5670290012579,18180.0
2625.8567738246347,348.5380861462018,-0.02932706394549113,737.8074051645284,18240.0
3166.1437355627218,340.6201008502755,-0.024883071452680473,736.3144208773675,18300.0
3905.255271465844,332.1224486798615,-0.020635975529236017,735.0762623456134,18360.0
4924.5002778427615,322.7309960757614,-0.01672465106953312,734.0727832814414,18420.0
3984.094873235781,311.6850744582561,-0.02074958846869405,732.8278079733198,18480.0
3184.9876097855777,293.15000001131546,-0.025099394759255347,731.3218442877644,18540.0
2615.398229220062,293.15,-0.03539171310467425,729.1983415014839,18600.0
2144.3769438208365,293.15,-0.04245604084551788,726.6509790507529,18660.0
1812.1267163469483,293.15,-0.0493613656810657,723.6892971098889,18720.0
1574.813995186087,293.15,-0.0557758843277278,720.3427440502253,18780.0
1402.4805020350136,293.15,-0.061492364777040884,716.6532021636028,18840.0
1275.1560011764427,293.15,-0.0664141003488507,712.6683561426718,18900.0
1179.3160259874796,293.15,-0.0705384823155825,708.4360472037368,18960.0
1105.8061985796455,293.15,-0.0739197760679148,704.0008606396619,19020.0
1048.4215891456406,293.15,-0.07663703281756597,699.402638670608,19080.0
1002.871200796034,293.15,-0.07877780502500141,694.6759703691079,19140.0
966.1197362946486,293.15,-0.08042895665091628,689.8502329700528,19200.0
936.0385434177952,293.15,-0.08166672554679882,684.950229437245,19260.0
911.092535053098,293.15,-0.08255727586077548,679.9967928855984,19320.0
890.1601241080316,293.15,-0.08315660443281883,675.0073966196293,19380.0
872.4053767234082,293.15,-0.08351190133582156,669.9966825394799,19440.0
857.1966222366507,293.15,-0.08366265506418478,664.9769232356289,19500.0
844.0536680476464,293.15,-0.08364151922202755,659.9584320823072,19560.0
832.6040395123564,293.15,-0.0834757525789359,654.9498869275711,19620.0
822.5565875235958,293.15,-0.08318804110478643,649.9586044612839,19680.0
813.6808904989232,293.15,-0.08279734750848348,644.9907636107749,19740.0
805.7926408449539,293.15,-0.08231958194904063,640.0515886938325,19800.0
798.7436688851084,293.15,-0.08176808546513019,635.1455035659247,19860.0
792.412203397031,293.15,-0.08115423005626848,630.2762497625487,19920.0
786.6982600699963,293.15,-0.08048766131496914,625.4469900836506,19980.0
781.5191162295084,293.15,-0.07977659151864135,620.660394592532,20040.0
776.8070158568542,293.15,-0.0790279383364637,615.9187182923442,20100.0
772.5030562219512,293.15,-0.07824781566593539,611.2238493523881,20160.0
768.55911669601,293.15,-0.07744134603588634,606.577368590235,20220.0
764.9329200017552,293.15,-0.07661307481752688,601.9805841011834,20280.0
761.5893425168922,293.15,-0.07576685460322435,597.4345728249899,20340.0
757.0039472307947,293.15,-0.07502967277728455,592.9327924583529,20400.0
751.959464885067,293.15,-0.074333834269352,588.4727624021917,20460.0
747.0520214622587,293.15,-0.073629293334273,584.0550048021354,20520.0
742.2785867539569,293.15,-0.07291661032277487,579.6800081827689,20580.0
737.636028398167,293.15,-0.07219635538360884,575.3482268597523,20640.0
733.1211181562763,293.15,-0.07146910652260746,571.0600804683959,20700.0
728.7308147391643,293.15,-0.07073542536659812,566.8159549464,20760.0
724.4622319489029,293.15,-0.06999585927859883,562.6162033896841,20820.0
720.3121266577815,293.15,-0.06925098171213147,558.4611444869562,20880.0
716.2775718950629,293.15,-0.06850133659026356,554.3510642915404,20940.0
712.3557557384681,293.15,-0.06774745433937396,550.286217031178,21000.0
708.5435779579551,293.15,-0.06698988296592816,546.2668240532223,21060.0
704.8381887748593,293.15,-0.06622914422986338,542.2930753994304,21120.0
701.2367544199396,293.15,-0.06546575187157194,538.3651302871361,21180.0
697.7364604194123,293.15,-0.06470021064640308,534.4831176483519,21240.0
694.3345147877435,293.15,-0.06393301542593544,530.6471367227958,21300.0
691.0284223120308,293.15,-0.06316462995900379,526.8572589252556,21360.0
687.8152815609202,293.15,-0.062395539977345614,523.1135265266148,21420.0
684.6925548426784,293.15,-0.06162619386010844,519.4159548950083,21480.0
681.6576912455741,293.15,-0.0608570313280633,515.7645330153246,21540.0
678.7082505442409,293.15,-0.06008847388096499,512.1592245824667,21600.0
675.8416529451362,293.15,-0.059320942855758035,508.5999680111212,21660.0
673.055549499922,293.15,-0.05855483196078095,505.08667809347435,21720.0
670.3476212338876,293.15,-0.057790522147649286,501.6192467646154,21780.0
667.7155809975935,293.15,-0.05702838128931166,498.1975438872567,21840.0
665.1571752223189,293.15,-0.056268763912979504,494.82141805247795,21900.0
662.6701855779932,293.15,-0.055512010986384815,491.49069739329485,21960.0
660.2524305327489,293.15,-0.05475844975559089,488.2051904079594,22020.0
657.9020869271114,293.15,-0.0540083721876312,484.9646880767015,22080.0
